2025-07-03T17:35:55.981+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springdocObjectMapperProvider' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2025-07-03T17:35:56.003+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-07-03T17:35:56.004+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiOAuthProperties'
2025-07-03T17:35:56.004+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
2025-07-03T17:35:56.004+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'swaggerWelcome'
2025-07-03T17:35:56.004+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'springdocObjectMapperProvider'
2025-07-03T17:35:56.008+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swaggerResourceResolver'
2025-07-03T17:35:56.009+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerResourceResolver' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-07-03T17:35:56.010+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
2025-07-03T17:35:56.010+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'indexPageTransformer'
2025-07-03T17:35:56.010+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'swaggerResourceResolver'
2025-07-03T17:35:56.012+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openEntityManagerInViewInterceptorConfigurer'
2025-07-03T17:35:56.012+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration'
2025-07-03T17:35:56.013+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration' via constructor to bean named 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
2025-07-03T17:35:56.014+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openEntityManagerInViewInterceptor'
2025-07-03T17:35:56.014+02:00  WARN 15616 --- [HospitalManagmet] [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-07-03T17:35:56.016+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openEntityManagerInViewInterceptorConfigurer' via factory method to bean named 'openEntityManagerInViewInterceptor'
2025-07-03T17:35:56.018+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataWebConfiguration'
2025-07-03T17:35:56.019+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.data.web.config.SpringDataWebConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d3d101b'
2025-07-03T17:35:56.024+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestMappingHandlerMapping'
2025-07-03T17:35:56.025+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2025-07-03T17:35:56.030+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcConversionService'
2025-07-03T17:35:56.037+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcResourceUrlProvider'
2025-07-03T17:35:56.039+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcContentNegotiationManager'
2025-07-03T17:35:56.039+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcConversionService'
2025-07-03T17:35:56.040+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'requestMappingHandlerMapping' via factory method to bean named 'mvcResourceUrlProvider'
2025-07-03T17:35:56.072+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.075+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.075+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.076+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.077+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.085+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.087+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.087+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.088+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.089+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.090+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.090+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.091+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.092+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.093+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.093+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.094+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.095+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.095+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.097+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.098+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.098+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.099+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.100+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.101+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.102+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.102+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.104+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.105+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.105+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.106+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.106+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.107+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.108+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.109+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.109+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.110+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.111+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.112+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.112+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.113+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.113+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.115+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.115+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.115+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.116+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.117+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
2025-07-03T17:35:56.118+02:00 DEBUG 15616 --- [HospitalManagmet] [main] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'base.url' in PropertySource 'environmentProperties' with value of type String
